股票代码,股票名,年报日期,净资产收益率(%)
sh688551,科威尔,20221231,6.2319
sh688553,汇宇制药-W,20221231,6.8436
sh688556,高测股份,20221231,48.9651
sh688557,兰剑智能,20221231,9.414
sh688558,国盛智科,20221231,12.7658
sh688559,海目星,20221231,21.264
sh688560,明冠新材,20221231,4.6083
sh688561,奇安信-U,20221231,0.5744
sh688565,力源科技,20221231,-5.9789
sh688566,吉贝尔,20221231,9.4011
sh688567,孚能科技,20221231,-8.7079
sh688568,中科星图,20221231,10.4465
sh688569,铁科轨道,20221231,9.814
sh688571,杭华股份,20221231,5.7252
sh688575,亚辉龙,20221231,51.3609
sh688577,浙海德曼,20221231,7.1127
sh688578,艾力斯,20221231,4.2375
sh688579,山大地纬,20221231,4.8182
sh688580,伟思医疗,20221231,6.1292
sh688585,上纬新材,20221231,7.652
sh688586,江航装备,20221231,10.9777
sh688588,凌志软件,20221231,10.7993
sh688589,力合微,20221231,9.6084
sh688590,新致软件,20221231,-4.2771
sh688595,芯海科技,20221231,0.2681
sh688596,正帆科技,20221231,12.1097
sh688597,煜邦电力,20221231,9.6165
sh688598,金博股份,20221231,13.9988
sh688599,天合光能,20221231,16.9388
sh688600,皖仪科技,20221231,5.4963
sh688601,力芯微,20221231,14.0845
sh688606,奥泰生物,20221231,31.8401
sh688607,康众医疗,20221231,-0.6558
sh688608,恒玄科技,20221231,2.0633
sh688609,九联科技,20221231,4.6704
sh688611,杭州柯林,20221231,6.8969
sh688613,奥精医疗,20221231,7.4762
sh688616,西力科技,20221231,8.5358
sh688617,惠泰医疗,20221231,20.219
sh688618,三旺通信,20221231,12.7692
sh688619,罗普特,20221231,-14.3926
sh688621,阳光诺和,20221231,18.8045
sh688622,禾信仪器,20221231,-11.1527
sh688625,呈和科技,20221231,19.859
sh688626,翔宇医疗,20221231,6.4966
sh688628,优利德,20221231,11.6916
sh688630,芯碁微装,20221231,13.795
sh688633,星球石墨,20221231,11.0213
sh688636,智明达,20221231,8.0665
sh688639,华恒生物,20221231,24.0297
sh688655,迅捷兴,20221231,6.955
sh688656,浩欧博,20221231,5.3758
sh688658,悦康药业,20221231,8.4678
sh688659,元琛科技,20221231,0.9592
sh688660,电气风电,20221231,-4.5799
sh688661,和林微纳,20221231,4.1697
sh688662,富信科技,20221231,7.6521
sh688663,新风光,20221231,11.65
sh688665,四方光电,20221231,16.949
sh688667,菱电电控,20221231,4.5834
sh688668,鼎通科技,20221231,13.2812
sh688669,聚石化学,20221231,2.9604
sh688670,金迪克,20221231,2.8445
sh688676,金盘科技,20221231,10.6166
sh688677,海泰新光,20221231,15.8052
sh688678,福立旺,20221231,11.3313
sh688679,通源环境,20221231,4.1623
sh688680,海优新材,20221231,2.0924
sh688681,科汇股份,20221231,-1.2908
sh688682,霍莱沃,20221231,8.0699
sh688683,莱尔科技,20221231,5.297
sh688685,迈信林,20221231,6.1783
sh688686,奥普特,20221231,12.2735
sh688687,凯因科技,20221231,4.9734
sh688689,银河微电,20221231,7.3262
sh688690,纳微科技,20221231,21.2587
sh688696,极米科技,20221231,17.0086
sh688697,纽威数控,20221231,19.7023
sh688698,伟创电气,20221231,15.1496
sh688699,明微电子,20221231,0.6612
sh688700,东威科技,20221231,24.9948
sh688701,卓锦股份,20221231,-20.5952
sh688707,振华新材,20221231,36.2644
sh688711,宏微科技,20221231,8.5451
sh688718,唯赛勃,20221231,4.4777
sh688722,同益中,20221231,15.7545
sh688733,壹石通,20221231,8.4328
sh688737,中自科技,20221231,-4.5429
sh688739,成大生物,20221231,7.5154
sh688766,普冉股份,20221231,4.2464
sh688767,博拓生物,20221231,33.1446
sh688768,容知日新,20221231,16.6354
sh688772,珠海冠宇,20221231,1.4077
sh688776,国光电气,20221231,9.8571
sh688777,中控技术,20221231,16.3126
sh688778,厦钨新能,20221231,18.7769
sh688779,长远锂科,20221231,20.342
sh688786,悦安新材,20221231,15.6146
sh688787,海天瑞声,20221231,3.602
sh688788,科思科技,20221231,-6.9725
sh688789,宏华数科,20221231,15.3492
sh688793,倍轻松,20221231,-22.0657
sh688798,艾为电子,20221231,-1.47
sh688799,华纳药厂,20221231,11.8856
sh688800,瑞可达,20221231,17.5192
sh688819,天能股份,20221231,14.708
sz000001,平安银行,20221231,10.966
sz000002,万科A,20221231,9.4508
sz000004,ST国华,20221231,-91.5502
sz000005,ST星源,20221231,-12.0655
sz000006,深振业A,20221231,5.3979
sz000007,*ST全新,20221231,-5.5845
sz000008,神州高铁,20221231,-17.6695
sz000009,中国宝安,20221231,13.5003
sz000010,美丽生态,20221231,-87.6286
sz000011,深物业A,20221231,12.0842
sz000012,南玻A,20221231,16.7778
sz000014,沙河股份,20221231,23.7433
sz000016,深康佳A,20221231,-17.5841
sz000017,深中华A,20221231,-5.0938
sz000019,深粮控股,20221231,8.9552
sz000020,深华发A,20221231,2.906
sz000021,深科技,20221231,6.5363
sz000023,ST深天,20221231,-98.1611
sz000025,特力A,20221231,5.6828
sz000026,飞亚达,20221231,8.6731
sz000027,深圳能源,20221231,4.8055
sz000028,国药一致,20221231,9.576
sz000029,深深房A,20221231,3.8708
sz000030,富奥股份,20221231,6.7049
sz000031,大悦城,20221231,-16.8383
sz000032,深桑达A,20221231,-2.7575
sz000034,神州数码,20221231,14.6812
sz000035,中国天楹,20221231,1.1635
sz000036,华联控股,20221231,8.4812
sz000037,深南电A,20221231,-10.4326
sz000039,中集集团,20221231,6.869
sz000040,东旭蓝天,20221231,-2.707
sz000042,中洲控股,20221231,0.9865
sz000045,深纺织A,20221231,2.5877
sz000048,京基智农,20221231,29.9896
sz000049,德赛电池,20221231,23.0449
sz000050,深天马A,20221231,0.3466
sz000055,方大集团,20221231,5.0192
sz000056,皇庭国际,20221231,-44.4204
sz000058,深赛格,20221231,0.8064
sz000059,华锦股份,20221231,3.6839
sz000060,中金岭南,20221231,8.6573
sz000061,农产品,20221231,3.5017
sz000062,深圳华强,20221231,14.4446
sz000063,中兴通讯,20221231,14.675
sz000065,北方国际,20221231,9.1071
sz000066,中国长城,20221231,1.0292
sz000068,华控赛格,20221231,-140.9903
sz000069,华侨城A,20221231,-14.5344
sz000070,特发信息,20221231,0.7035
sz000078,海王生物,20221231,-19.5447
sz000088,盐田港,20221231,4.8726
sz000089,深圳机场,20221231,-10.1245
sz000090,天健集团,20221231,14.7605
sz000096,广聚能源,20221231,2.0167
sz000099,中信海直,20221231,4.0261
sz000100,TCL科技,20221231,0.5577
sz000151,中成股份,20221231,-51.8982
sz000153,丰原药业,20221231,8.9
sz000155,川能动力,20221231,13.9476
sz000156,华数传媒,20221231,5.5281
sz000157,中联重科,20221231,4.1324
sz000158,常山北明,20221231,-3.433
sz000159,国际实业,20221231,12.5494
sz000166,申万宏源,20221231,2.9317
sz000301,东方盛虹,20221231,1.7315
sz000333,美的集团,20221231,22.0711
sz000338,潍柴动力,20221231,6.8082
sz000400,许继电气,20221231,7.7864
sz000401,冀东水泥,20221231,4.3442
sz000402,金融街,20221231,2.2554
sz000403,派林生物,20221231,8.9005
sz000404,长虹华意,20221231,7.477
sz000407,胜利股份,20221231,5.6814
sz000408,藏格矿业,20221231,52.4145
sz000409,云鼎科技,20221231,2.6517
sz000410,*ST沈机,20221231,10.0328
sz000411,英特集团,20221231,10.6659
sz000413,东旭光电,20221231,-6.9638
sz000415,渤海租赁,20221231,-7.4508
sz000416,*ST民控,20221231,-3.2616
sz000417,合肥百货,20221231,3.9567
sz000419,通程控股,20221231,4.8021
sz000420,吉林化纤,20221231,-2.5077
sz000421,南京公用,20221231,2.1129
sz000422,湖北宜化,20221231,61.1055
sz000423,东阿阿胶,20221231,7.6838
sz000425,徐工机械,20221231,9.6036
sz000426,兴业矿业,20221231,3.1863
sz000428,华天酒店,20221231,-15.8518
sz000429,粤高速A,20221231,14.1438
sz000430,张家界,20221231,-21.008
sz000488,晨鸣纸业,20221231,0.9917
sz000498,山东路桥,20221231,17.1347
sz000501,武商集团,20221231,2.8358
sz000503,国新健康,20221231,-11.2856
sz000504,南华生物,20221231,-83.4864
sz000505,京粮控股,20221231,4.7315
sz000506,中润资源,20221231,49.757
sz000507,珠海港,20221231,4.7716
sz000509,华塑控股,20221231,-2.0207
sz000510,新金路,20221231,0.9492
sz000513,丽珠集团,20221231,14.2069
sz000514,渝开发,20221231,4.5394
sz000516,国际医学,20221231,-24.5751
sz000517,荣安地产,20221231,6.8889
sz000518,四环生物,20221231,-8.3889
sz000519,中兵红箭,20221231,8.7309
sz000520,长航凤凰,20221231,6.7587
sz000521,长虹美菱,20221231,4.888
sz000523,广州浪奇,20221231,-7.1341
sz000524,岭南控股,20221231,-8.3371
sz000525,ST红太阳,20221231,80.2416
sz000526,学大教育,20221231,2.5252
sz000528,柳工,20221231,3.8508
sz000529,广弘控股,20221231,34.4136
sz000530,冰山冷热,20221231,0.6076
sz000531,穗恒运A,20221231,-1.1347
sz000532,华金资本,20221231,11.6093
sz000533,顺钠股份,20221231,4.5154
sz000534,万泽股份,20221231,8.9881
sz000536,华映科技,20221231,-26.3249
sz000537,广宇发展,20221231,3.2266
sz000538,云南白药,20221231,7.8226
sz000539,粤电力A,20221231,-13.8343
sz000540,*ST中天,20221231,-423.6634
sz000541,佛山照明,20221231,3.7741
sz000543,皖能电力,20221231,3.3942
sz000544,中原环保,20221231,6.4936
sz000545,金浦钛业,20221231,-7.9036
sz000546,金圆股份,20221231,-4.222
sz000547,航天发展,20221231,0.3865
sz000548,湖南投资,20221231,1.8915
sz000550,江铃汽车,20221231,10.2819
sz000551,创元科技,20221231,7.6558
sz000552,甘肃能化,20221231,29.5922
sz000553,安道麦A,20221231,2.7574
sz000554,泰山石油,20221231,1.0104
sz000555,神州信息,20221231,3.4606
sz000557,西部创业,20221231,4.3349
sz000558,莱茵体育,20221231,-3.2732
sz000559,万向钱潮,20221231,9.3801
sz000560,我爱我家,20221231,-2.9326
sz000561,烽火电子,20221231,5.5682
sz000563,陕国投A,20221231,5.8868
sz000564,ST大集,20221231,-7.9045
sz000565,渝三峡A,20221231,4.0925
sz000566,海南海药,20221231,0.4875
sz000567,海德股份,20221231,14.1494
sz000568,泸州老窖,20221231,33.3034
sz000570,苏常柴A,20221231,2.4106
sz000571,ST大洲,20221231,-9.7206
sz000572,海马汽车,20221231,-54.5019
sz000573,粤宏远A,20221231,2.4939
sz000576,甘化科工,20221231,7.0741
sz000581,威孚高科,20221231,0.6406
sz000582,北部湾港,20221231,8.5947
sz000584,ST工智,20221231,-51.926
sz000586,汇源通信,20221231,5.9848
sz000589,贵州轮胎,20221231,6.9344
sz000590,启迪药业,20221231,2.6321
sz000591,太阳能,20221231,7.5544
sz000592,平潭发展,20221231,-9.2442
sz000593,德龙汇能,20221231,4.4846
sz000595,宝塔实业,20221231,-12.6452
sz000596,古井贡酒,20221231,17.931
sz000597,东北制药,20221231,8.0465
sz000598,兴蓉环境,20221231,11.4592
sz000599,青岛双星,20221231,-22.4619
sz000600,建投能源,20221231,1.0647
sz000601,韶能股份,20221231,-1.6111
sz000603,盛达资源,20221231,13.0461
sz000605,渤海股份,20221231,0.7436
sz000607,华媒控股,20221231,5.5603
sz000608,阳光股份,20221231,-13.1338
sz000609,中迪投资,20221231,-40.8217
sz000610,西安旅游,20221231,-22.7976
sz000612,焦作万方,20221231,5.8348
sz000615,*ST美谷,20221231,-242.7947
sz000616,*ST海投,20221231,-17.7437
sz000617,中油资本,20221231,5.2195
sz000619,海螺新材,20221231,-4.0843
sz000620,*ST新联,20221231,-357.3921
sz000622,恒立实业,20221231,-6.597
sz000623,吉林敖东,20221231,6.9972
sz000625,长安汽车,20221231,13.1518
sz000626,远大控股,20221231,3.8861
sz000627,天茂集团,20221231,1.2467
sz000628,高新发展,20221231,12.0308
sz000629,钒钛股份,20221231,16.473
sz000630,铜陵有色,20221231,11.6014
sz000631,顺发恒业,20221231,2.6205
sz000632,三木集团,20221231,1.0423
sz000633,合金投资,20221231,3.446
sz000635,英力特,20221231,-15.7855
sz000636,风华高科,20221231,3.476
sz000637,ST实华,20221231,-13.66
sz000638,万方发展,20221231,2.3579
sz000639,西王食品,20221231,-17.4212
sz000650,仁和药业,20221231,10.4178
sz000651,格力电器,20221231,24.4564
sz000652,泰达股份,20221231,3.2858
sz000655,金岭矿业,20221231,6.8163
sz000656,金科股份,20221231,-83.2897
sz000657,中钨高新,20221231,10.3797
sz000659,珠海中富,20221231,-37.8531
sz000661,长春高新,20221231,25.3812
sz000663,永安林业,20221231,34.3797
sz000665,湖北广电,20221231,-10.0941
sz000666,经纬纺机,20221231,4.7083
sz000667,ST美置,20221231,-42.1099
sz000668,荣丰控股,20221231,-3.1637
sz000669,ST金鸿,20221231,-24.5445
sz000670,盈方微,20221231,25.9023
sz000671,ST阳光城,20221231,-107.2383
sz000672,上峰水泥,20221231,11.3613
sz000676,智度股份,20221231,-10.9183
sz000677,恒天海龙,20221231,12.7057
sz000678,襄阳轴承,20221231,-13.0529
sz000679,大连友谊,20221231,-12.7191
sz000680,山推股份,20221231,13.6203
sz000681,视觉中国,20221231,2.9917
sz000682,东方电子,20221231,11.0196
sz000683,远兴能源,20221231,21.995
sz000685,中山公用,20221231,6.958
sz000686,东北证券,20221231,1.2799
sz000688,国城矿业,20221231,6.8015
sz000690,宝新能源,20221231,1.631
sz000691,亚太实业,20221231,1.0013
sz000695,滨海能源,20221231,-40.5599
sz000697,*ST炼石,20221231,-4300.4995
sz000698,沈阳化工,20221231,-58.0372
sz000700,模塑科技,20221231,18.8606
sz000701,厦门信达,20221231,2.0039
sz000702,正虹科技,20221231,-40.0873
sz000703,恒逸石化,20221231,-4.2052
sz000705,浙江震元,20221231,4.1223
sz000707,双环科技,20221231,84.9458
sz000708,中信特钢,20221231,20.5711
sz000709,河钢股份,20221231,2.6328
sz000710,贝瑞基因,20221231,-10.6344
sz000711,*ST京蓝,20221231,-647.424
sz000712,锦龙股份,20221231,-12.7712
sz000713,丰乐种业,20221231,3.0938
sz000715,中兴商业,20221231,5.047
sz000716,黑芝麻,20221231,-5.5157
sz000717,中南股份,20221231,-12.8836
sz000718,苏宁环球,20221231,3.9059
sz000719,中原传媒,20221231,10.6794
sz000720,新能泰山,20221231,-5.1052
sz000721,西安饮食,20221231,-44.4333
sz000722,湖南发展,20221231,2.2107
sz000723,美锦能源,20221231,16.4337
sz000725,京东方A,20221231,5.4071
sz000726,鲁泰A,20221231,11.3413
sz000727,冠捷科技,20221231,3.7074
sz000728,国元证券,20221231,5.3122
sz000729,燕京啤酒,20221231,2.6257
sz000731,四川美丰,20221231,16.7926
sz000732,ST泰禾,20221231,-74.0601
sz000733,振华科技,20221231,27.7078
sz000735,罗牛山,20221231,2.2043
sz000736,中交地产,20221231,1.0361
sz000737,北方铜业,20221231,15.0598
sz000738,航发控制,20221231,6.3424
sz000739,普洛药业,20221231,18.7133
sz000750,国海证券,20221231,1.341
sz000751,锌业股份,20221231,2.2218
sz000752,*ST西发,20221231,-2996.9805
sz000753,漳州发展,20221231,2.8935
sz000755,山西路桥,20221231,10.1286
sz000756,新华制药,20221231,10.8289
sz000757,浩物股份,20221231,-3.7445
sz000758,中色股份,20221231,3.132
sz000759,中百集团,20221231,-10.9764
sz000761,本钢板材,20221231,-5.9723
sz000762,西藏矿业,20221231,31.0813
sz000766,通化金马,20221231,1.2986
sz000767,晋控电力,20221231,-6.8543
sz000768,中航西飞,20221231,3.2837
sz000776,广发证券,20221231,6.9932
sz000777,中核科技,20221231,9.9381
sz000778,新兴铸管,20221231,6.9587
sz000779,甘咨询,20221231,8.921
sz000782,美达股份,20221231,-3.8008
sz000783,长江证券,20221231,4.9033
sz000785,居然之家,20221231,8.4597
sz000786,北新建材,20221231,15.7211
sz000788,北大医药,20221231,4.1124
sz000789,万年青,20221231,5.4018
sz000790,华神科技,20221231,4.1643
sz000791,甘肃能源,20221231,4.0063
sz000792,盐湖股份,20221231,90.1669
sz000793,华闻集团,20221231,-28.4469
sz000795,英洛华,20221231,9.9868
sz000797,中国武夷,20221231,0.5913
sz000798,中水渔业,20221231,1.3655
sz000799,酒鬼酒,20221231,27.3253
sz000800,一汽解放,20221231,1.4721
sz000801,四川九洲,20221231,7.1097
sz000802,北京文化,20221231,-3.9139
sz000803,山高环能,20221231,6.3225
sz000807,云铝股份,20221231,22.5376
sz000809,ST新城,20221231,-1.2472
sz000810,创维数字,20221231,15.638
sz000811,冰轮环境,20221231,8.7842
sz000812,陕西金叶,20221231,3.6731
sz000813,德展健康,20221231,-0.8797
sz000815,美利云,20221231,-11.6196
sz000816,智慧农业,20221231,-1.1902
sz000818,航锦科技,20221231,6.5112
sz000819,岳阳兴长,20221231,8.4586
sz000820,神雾节能,20221231,-20.4012
sz000821,京山轻机,20221231,9.6708
sz000822,山东海化,20221231,28.7705
sz000823,超声电子,20221231,9.6424
sz000825,太钢不锈,20221231,0.4393
sz000826,启迪环境,20221231,-11.9638
sz000828,东莞控股,20221231,8.7045
sz000829,天音控股,20221231,4.2262
sz000830,鲁西化工,20221231,17.891
sz000831,中国稀土,20221231,14.7996
sz000833,粤桂股份,20221231,9.2144
sz000836,富通信息,20221231,0.9715
sz000837,秦川机床,20221231,8.1762
sz000838,财信发展,20221231,-21.1392
sz000839,ST国安,20221231,-57.7924
sz000848,承德露露,20221231,23.5331
sz000850,华茂股份,20221231,-3.7958
sz000851,高鸿股份,20221231,0.4997
sz000852,石化机械,20221231,2.1712
sz000856,冀东装备,20221231,3.6073
sz000858,五粮液,20221231,25.0507
sz000859,国风新材,20221231,8.199
sz000860,顺鑫农业,20221231,-9.0686
sz000861,海印股份,20221231,-12.2837
sz000862,银星能源,20221231,4.4712
sz000863,三湘印象,20221231,0.6637
sz000868,安凯客车,20221231,-161.7288
sz000869,张裕A,20221231,4.0774
sz000875,吉电股份,20221231,6.2113
sz000876,新希望,20221231,-4.6529
sz000877,天山股份,20221231,5.7515
sz000878,云南铜业,20221231,16.0997
sz000880,潍柴重机,20221231,8.0097
sz000881,中广核技,20221231,3.1984
sz000882,华联股份,20221231,-2.6905
sz000883,湖北能源,20221231,3.8048
sz000885,城发环境,20221231,17.4138
sz000886,海南高速,20221231,8.5542
